user_id,timestamp,group,landing_page,converted
937654,2017-01-06 18:11:39.359539,control,old_page,0
659018,2017-01-20 14:44:30.921861,treatment,new_page,0
678855,2017-01-12 21:27:20.367326,control,old_page,1
713907,2017-01-21 16:58:23.377254,control,old_page,0
877725,2017-01-16 19:27:17.361429,treatment,new_page,0
730577,2017-01-02 17:32:29.210020,control,old_page,0
763960,2017-01-22 13:28:32.337604,treatment,new_page,0
931667,2017-01-12 00:47:02.915879,control,old_page,0
869321,2017-01-15 10:14:52.413240,control,old_page,0
732212,2017-01-07 23:12:35.430510,treatment,new_page,0
712277,2017-01-17 14:22:54.231858,control,old_page,0
834658,2017-01-04 00:18:22.750400,control,old_page,0
827765,2017-01-07 12:17:52.892784,treatment,new_page,0
923289,2017-01-02 22:18:51.531046,control,old_page,0
673628,2017-01-07 20:36:53.929147,control,old_page,0
709021,2017-01-22 16:32:40.344947,treatment,new_page,0
836147,2017-01-19 12:33:24.030019,control,old_page,0
727739,2017-01-04 00:07:55.918644,control,old_page,0
811078,2017-01-16 15:30:11.453656,treatment,new_page,0
733279,2017-01-02 23:31:08.097872,control,old_page,0
764691,2017-01-12 02:08:15.795708,treatment,new_page,0
777806,2017-01-17 15:38:18.594426,control,old_page,1
659571,2017-01-23 23:32:07.845819,control,old_page,1
776022,2017-01-13 22:41:08.628774,control,old_page,0
778189,2017-01-04 06:07:57.472346,treatment,new_page,0
838741,2017-01-16 19:22:13.298021,treatment,new_page,0
919980,2017-01-20 17:16:23.560546,treatment,new_page,0
643194,2017-01-07 03:51:02.892313,control,old_page,0
772107,2017-01-14 16:39:33.779769,control,old_page,0
913497,2017-01-19 00:49:26.150952,control,old_page,1
714175,2017-01-12 20:49:28.983988,treatment,new_page,0
732602,2017-01-24 10:20:39.454150,control,old_page,0
840454,2017-01-08 04:48:41.357930,treatment,new_page,0
945043,2017-01-05 11:14:39.398544,treatment,new_page,0
735241,2017-01-11 12:00:32.301069,control,old_page,1
706363,2017-01-04 07:05:23.344488,control,old_page,0
734203,2017-01-19 18:54:01.351234,treatment,new_page,0
661674,2017-01-14 14:47:16.730503,treatment,new_page,0
715337,2017-01-13 01:25:49.010522,control,old_page,0
765973,2017-01-06 18:47:46.103482,treatment,new_page,0
783263,2017-01-11 18:04:39.671266,treatment,new_page,0
808589,2017-01-23 18:52:41.939374,control,old_page,0
820354,2017-01-16 01:49:45.192761,control,old_page,0
684681,2017-01-13 21:44:57.408740,control,old_page,0
823585,2017-01-06 13:38:51.370996,treatment,new_page,0
740343,2017-01-22 10:14:04.177383,treatment,new_page,0
733434,2017-01-17 13:08:33.204883,control,old_page,1
794558,2017-01-16 12:25:53.856639,treatment,new_page,0
674822,2017-01-20 01:31:06.521400,treatment,new_page,0
898014,2017-01-03 01:13:39.879002,control,old_page,0
900958,2017-01-04 08:37:48.087793,control,old_page,1
744430,2017-01-17 09:05:36.937350,treatment,new_page,0
926454,2017-01-16 00:49:37.034493,control,old_page,0
852254,2017-01-22 08:10:58.462652,treatment,new_page,0
921982,2017-01-23 03:23:39.664046,control,old_page,0
838419,2017-01-11 01:20:41.493309,control,old_page,0
772083,2017-01-15 00:38:08.539300,control,old_page,0
888918,2017-01-11 13:14:09.664564,control,old_page,0
800526,2017-01-17 07:45:33.048530,control,old_page,0
930981,2017-01-21 16:57:59.704943,treatment,new_page,1
846308,2017-01-18 17:54:02.986787,control,old_page,0
904555,2017-01-09 22:18:59.564288,treatment,new_page,0
894463,2017-01-16 00:57:30.905850,treatment,new_page,0
888852,2017-01-21 19:42:27.924324,treatment,new_page,0
763711,2017-01-10 02:28:28.984719,treatment,new_page,0
652592,2017-01-21 09:05:59.429715,treatment,new_page,0
733260,2017-01-12 06:23:06.752913,control,old_page,1
752913,2017-01-02 23:28:55.458094,treatment,new_page,0
912425,2017-01-04 00:49:47.034317,control,old_page,0
903546,2017-01-24 06:12:09.699687,control,old_page,1
832861,2017-01-16 20:35:45.480402,treatment,new_page,1
832425,2017-01-09 00:57:24.667235,control,old_page,1
920035,2017-01-19 18:14:28.031176,treatment,new_page,0
939883,2017-01-09 13:03:31.097015,treatment,new_page,0
871237,2017-01-03 06:52:00.887680,control,old_page,0
917112,2017-01-11 21:31:46.952091,control,old_page,0
866477,2017-01-11 03:38:38.732733,treatment,new_page,0
661249,2017-01-11 14:40:05.720124,control,old_page,0
635634,2017-01-18 05:43:48.728908,treatment,new_page,0
673153,2017-01-02 17:22:42.391404,control,old_page,1
670161,2017-01-09 21:24:50.404157,control,old_page,0
696211,2017-01-10 02:40:54.433126,treatment,new_page,0
667213,2017-01-05 04:51:09.875787,treatment,new_page,0
911626,2017-01-24 04:37:54.181075,treatment,new_page,0
663583,2017-01-17 11:36:20.145056,treatment,new_page,0
698397,2017-01-11 15:08:03.345487,treatment,new_page,0
855839,2017-01-11 13:51:35.785380,treatment,new_page,0
660142,2017-01-16 23:46:56.271619,control,old_page,1
878195,2017-01-06 14:51:08.219702,control,old_page,0
875816,2017-01-09 22:28:13.225560,control,old_page,0
738099,2017-01-17 02:44:16.209973,control,old_page,0
678368,2017-01-18 23:41:32.143433,control,old_page,0
940842,2017-01-03 03:52:32.168852,control,old_page,0
715750,2017-01-21 11:28:54.486033,treatment,new_page,1
693846,2017-01-05 05:19:33.544783,treatment,new_page,0
847729,2017-01-07 09:32:17.980601,treatment,new_page,0
794730,2017-01-08 09:25:39.394134,control,old_page,0
924843,2017-01-14 22:11:28.237342,treatment,new_page,0
667271,2017-01-12 06:15:55.860450,control,old_page,0
861792,2017-01-19 00:25:41.805172,control,old_page,0
905045,2017-01-06 17:11:26.004179,treatment,new_page,1
934287,2017-01-13 03:22:53.521069,treatment,new_page,0
804015,2017-01-15 18:59:38.643011,control,old_page,0
867032,2017-01-12 22:41:51.231300,control,old_page,0
705723,2017-01-04 13:09:36.071194,treatment,new_page,1
834185,2017-01-02 15:48:46.794621,treatment,new_page,0
919879,2017-01-08 18:13:26.210663,control,old_page,0
683154,2017-01-13 09:51:07.727056,treatment,new_page,0
925707,2017-01-04 01:44:25.852588,treatment,new_page,0
763879,2017-01-04 01:25:08.806928,control,old_page,0
698672,2017-01-21 09:27:24.691722,control,old_page,0
665736,2017-01-18 17:38:42.544629,treatment,new_page,0
649841,2017-01-09 06:43:19.149585,control,old_page,0
703888,2017-01-11 00:34:28.648194,treatment,new_page,0
912559,2017-01-08 18:08:11.357360,treatment,new_page,0
815085,2017-01-16 20:33:16.787020,treatment,new_page,0
861126,2017-01-04 10:02:21.457177,treatment,new_page,0
632433,2017-01-17 10:37:54.207457,treatment,new_page,0
898866,2017-01-23 19:28:48.809030,control,old_page,0
764268,2017-01-02 16:41:00.011566,treatment,new_page,0
644505,2017-01-17 08:47:43.479979,control,old_page,0
633083,2017-01-13 03:03:37.708785,control,old_page,0
707238,2017-01-23 19:55:21.395465,control,old_page,0
737623,2017-01-16 06:08:26.866021,treatment,new_page,0
921128,2017-01-22 22:05:35.511934,treatment,new_page,0
932857,2017-01-06 05:42:13.408787,treatment,new_page,0
829342,2017-01-19 11:32:57.448427,treatment,new_page,0
657143,2017-01-23 21:45:12.505243,treatment,new_page,0
663114,2017-01-19 18:30:44.584698,treatment,new_page,0
729555,2017-01-05 16:21:16.885951,treatment,new_page,0
679483,2017-01-02 19:37:09.525131,control,old_page,0
855754,2017-01-13 15:23:50.533948,treatment,new_page,0
757742,2017-01-09 01:47:14.233977,control,old_page,0
798361,2017-01-12 16:22:39.130893,control,old_page,0
839715,2017-01-13 08:55:59.395113,control,old_page,0
881312,2017-01-07 09:39:11.267968,control,old_page,0
743342,2017-01-08 14:53:25.552032,treatment,new_page,0
730854,2017-01-03 15:43:32.422668,control,old_page,0
761377,2017-01-21 14:35:19.795093,treatment,new_page,0
669634,2017-01-21 22:43:48.232007,treatment,new_page,0
634985,2017-01-05 20:40:15.102799,control,old_page,0
839364,2017-01-13 21:09:28.256519,treatment,new_page,1
806008,2017-01-17 01:23:44.503869,treatment,new_page,0
846132,2017-01-20 18:16:27.522845,control,old_page,0
817575,2017-01-04 13:36:52.019063,treatment,new_page,1
737011,2017-01-17 10:43:38.730128,treatment,new_page,0
898889,2017-01-17 17:40:15.306247,control,old_page,0
762827,2017-01-20 04:34:30.431252,treatment,new_page,1
690170,2017-01-04 04:28:15.238793,treatment,new_page,1
769655,2017-01-07 17:19:03.348386,treatment,new_page,0
748283,2017-01-14 05:59:34.766532,treatment,new_page,0
829267,2017-01-19 19:56:23.981759,control,old_page,0
822743,2017-01-03 03:26:57.960167,treatment,new_page,0
847020,2017-01-21 17:09:42.611863,treatment,new_page,1
648008,2017-01-14 03:47:42.675591,control,old_page,1
753391,2017-01-24 13:12:05.198824,treatment,new_page,0
823319,2017-01-20 09:02:25.852683,treatment,new_page,0
726766,2017-01-16 11:00:53.912376,treatment,new_page,0
834751,2017-01-12 14:45:53.009876,treatment,new_page,0
841133,2017-01-19 09:29:20.597806,treatment,new_page,0
824129,2017-01-13 02:30:04.830398,treatment,new_page,0
735253,2017-01-19 03:00:53.423883,treatment,new_page,0
864475,2017-01-22 00:22:41.482770,treatment,new_page,0
895583,2017-01-23 02:18:57.589597,treatment,new_page,1
674342,2017-01-17 21:29:50.245301,control,old_page,0
717285,2017-01-14 00:45:11.387144,control,old_page,0
911270,2017-01-11 08:05:15.373980,control,old_page,0
905326,2017-01-03 00:51:04.331688,control,old_page,0
863567,2017-01-09 22:08:37.212495,treatment,new_page,0
889274,2017-01-22 11:26:00.542855,treatment,new_page,0
868282,2017-01-17 06:31:13.312983,treatment,new_page,0
852748,2017-01-16 13:28:48.134382,control,old_page,0
942833,2017-01-03 15:32:11.131189,treatment,new_page,0
945913,2017-01-04 01:47:27.407097,control,old_page,0
938605,2017-01-05 05:51:03.136484,control,old_page,0
681140,2017-01-23 03:22:58.628864,control,old_page,0
868955,2017-01-11 04:06:11.723572,control,old_page,0
803379,2017-01-18 06:33:18.577281,treatment,new_page,0
757710,2017-01-23 21:55:50.684210,treatment,new_page,0
795330,2017-01-07 10:30:32.342517,treatment,new_page,0
883673,2017-01-03 04:37:27.445013,treatment,new_page,0
718349,2017-01-07 01:07:23.604220,control,old_page,0
880150,2017-01-06 07:07:15.890904,control,old_page,0
710694,2017-01-09 01:58:38.426886,treatment,new_page,0
710655,2017-01-09 18:44:46.586255,control,old_page,0
889418,2017-01-24 10:46:53.577609,control,old_page,0
716056,2017-01-15 00:21:27.774347,control,old_page,0
666385,2017-01-23 08:11:54.823806,treatment,old_page,0
722924,2017-01-12 09:46:30.792169,treatment,new_page,0
918715,2017-01-08 16:58:50.294540,control,old_page,0
877751,2017-01-19 22:28:01.537963,control,old_page,0
692998,2017-01-20 20:27:49.099444,control,old_page,0
892242,2017-01-16 20:55:33.704536,treatment,new_page,0
795302,2017-01-10 14:30:43.305856,control,old_page,0
654594,2017-01-10 08:23:05.542430,treatment,new_page,0
875112,2017-01-16 08:33:10.599737,treatment,new_page,0
708305,2017-01-05 23:32:12.918441,control,old_page,0
836170,2017-01-22 05:15:12.932869,treatment,new_page,0
739657,2017-01-19 10:27:33.888863,treatment,new_page,0
720795,2017-01-08 13:00:39.515815,treatment,new_page,0
827500,2017-01-06 23:00:40.005139,treatment,new_page,0
695790,2017-01-16 11:37:22.368869,treatment,new_page,0
900320,2017-01-10 00:00:16.184687,control,old_page,0
739874,2017-01-14 00:23:07.175144,treatment,new_page,0
763297,2017-01-10 13:24:10.111330,control,old_page,0
859503,2017-01-24 04:04:27.014151,control,old_page,0
846844,2017-01-21 07:01:16.402220,control,old_page,1
752554,2017-01-17 22:17:06.855058,treatment,new_page,0
725498,2017-01-21 15:24:01.923839,treatment,new_page,0
860734,2017-01-03 20:46:04.626446,treatment,new_page,0
833593,2017-01-13 02:54:22.535116,treatment,new_page,0
915537,2017-01-17 23:14:27.039546,treatment,new_page,0
859195,2017-01-23 11:45:13.000876,control,old_page,0
800609,2017-01-21 22:13:27.855033,control,old_page,0
765376,2017-01-23 21:12:54.482361,control,old_page,0
748761,2017-01-10 15:47:44.445196,treatment,old_page,0
811847,2017-01-19 11:54:48.807635,treatment,new_page,0
725787,2017-01-06 08:43:11.259067,control,old_page,1
635658,2017-01-12 09:00:29.094311,treatment,new_page,0
801651,2017-01-17 10:59:04.511379,treatment,new_page,0
878564,2017-01-19 13:42:45.155770,treatment,new_page,0
742108,2017-01-06 06:20:54.143699,control,old_page,0
850206,2017-01-17 23:51:18.769802,control,old_page,0
694078,2017-01-11 22:04:33.379802,control,old_page,1
851399,2017-01-13 02:46:08.798914,control,old_page,0
671767,2017-01-03 07:31:18.636550,treatment,new_page,0
700736,2017-01-03 20:06:17.014530,treatment,new_page,0
864485,2017-01-08 15:10:39.325954,control,old_page,0
650917,2017-01-09 12:36:25.430674,treatment,new_page,1
735565,2017-01-23 18:03:05.078516,control,old_page,0
743217,2017-01-04 07:32:36.575094,treatment,new_page,0
867081,2017-01-22 13:06:07.755182,treatment,new_page,1
831334,2017-01-11 16:29:26.088460,treatment,new_page,0
854779,2017-01-20 01:44:24.090162,control,old_page,0
801868,2017-01-08 01:19:48.747392,control,old_page,0
671844,2017-01-23 17:17:07.152495,control,old_page,0
708346,2017-01-09 22:03:06.784635,control,old_page,0
792671,2017-01-15 22:32:46.440776,treatment,new_page,0
753592,2017-01-11 00:00:24.771791,control,old_page,0
665641,2017-01-06 04:06:42.441697,treatment,new_page,0
760220,2017-01-08 11:17:08.353581,control,old_page,0
777585,2017-01-18 12:20:31.250415,treatment,new_page,1
884476,2017-01-17 20:36:08.892632,control,old_page,0
799781,2017-01-16 05:11:14.965106,control,old_page,0
697061,2017-01-19 09:52:51.108531,treatment,new_page,0
647875,2017-01-14 03:46:35.094611,treatment,new_page,0
787813,2017-01-11 23:17:24.538070,control,old_page,0
759775,2017-01-10 12:04:20.892486,control,old_page,1
843552,2017-01-03 00:48:11.409766,treatment,new_page,0
680729,2017-01-22 08:36:56.803575,control,old_page,0
690701,2017-01-13 07:05:38.157267,control,old_page,1
744314,2017-01-13 16:10:24.176000,control,old_page,0
882259,2017-01-17 09:48:02.405156,treatment,new_page,0
929291,2017-01-03 19:30:08.685791,treatment,new_page,0
877391,2017-01-04 20:14:42.240970,treatment,new_page,0
646066,2017-01-04 19:04:49.423564,treatment,new_page,1
654955,2017-01-24 07:19:43.224414,control,old_page,0
676019,2017-01-18 11:21:21.580443,treatment,new_page,0
652226,2017-01-12 21:37:03.587350,control,old_page,0
858032,2017-01-07 16:47:38.604689,control,old_page,0
721686,2017-01-05 16:32:26.049994,control,old_page,0
910698,2017-01-12 02:56:13.001315,treatment,new_page,0
677203,2017-01-23 13:50:33.694784,treatment,new_page,1
675370,2017-01-24 10:37:59.905802,treatment,new_page,0
714570,2017-01-03 14:17:12.207670,control,old_page,0
727214,2017-01-15 14:32:37.965154,treatment,new_page,0
787643,2017-01-21 06:13:03.365839,control,old_page,0
935227,2017-01-18 15:06:00.615976,control,old_page,0
750542,2017-01-06 04:05:27.658164,control,old_page,0
906968,2017-01-11 21:08:49.053933,treatment,new_page,0
911667,2017-01-12 13:32:36.388798,treatment,new_page,1
866414,2017-01-15 21:28:16.199925,treatment,new_page,0
750650,2017-01-10 00:22:22.146264,control,old_page,0
922150,2017-01-10 10:04:04.239799,treatment,new_page,0
858175,2017-01-10 14:21:28.404629,control,old_page,0
891768,2017-01-23 03:01:07.621446,treatment,new_page,1
864223,2017-01-03 18:45:03.638277,treatment,new_page,0
846537,2017-01-15 14:03:35.851735,treatment,new_page,0
820951,2017-01-04 02:42:54.770627,treatment,old_page,0
852450,2017-01-08 14:35:27.443152,control,old_page,0
637191,2017-01-15 14:15:19.798682,treatment,new_page,0
861934,2017-01-03 22:42:45.701187,control,old_page,1
766529,2017-01-24 07:07:33.976839,control,old_page,1
777749,2017-01-09 14:58:04.694521,control,old_page,0
652200,2017-01-13 18:04:33.927861,treatment,new_page,1
680013,2017-01-21 14:53:38.385517,control,old_page,0
824497,2017-01-20 10:09:20.463877,control,old_page,1
847262,2017-01-14 09:38:32.694151,control,old_page,0
912080,2017-01-24 04:59:57.149186,treatment,new_page,0
768804,2017-01-10 15:18:18.640359,control,old_page,0
798121,2017-01-13 01:19:07.005647,treatment,new_page,0
751355,2017-01-24 10:29:33.949252,control,old_page,0
745382,2017-01-10 00:44:13.835568,treatment,new_page,0
749347,2017-01-11 16:15:41.680845,control,old_page,0
832625,2017-01-12 18:53:37.149032,treatment,new_page,0
891252,2017-01-18 00:27:34.702088,treatment,new_page,0
672851,2017-01-10 20:57:35.238167,treatment,new_page,0
674368,2017-01-09 16:17:54.654843,control,old_page,0
692758,2017-01-17 12:42:53.913940,treatment,new_page,0
707392,2017-01-17 21:37:35.484715,control,old_page,0
697786,2017-01-05 07:17:05.052943,treatment,new_page,0
842627,2017-01-17 00:23:22.653793,treatment,new_page,0
815198,2017-01-15 01:31:01.848217,control,old_page,0
784122,2017-01-02 19:30:52.302473,control,old_page,1
770983,2017-01-13 22:28:06.678989,treatment,new_page,0
936067,2017-01-04 23:37:11.325756,treatment,new_page,0
686942,2017-01-16 19:56:16.112060,treatment,new_page,0
693095,2017-01-10 14:19:55.148574,control,old_page,0
856272,2017-01-20 18:38:58.630404,control,old_page,0
753245,2017-01-18 15:22:40.162433,treatment,new_page,0
805301,2017-01-11 21:37:11.535595,treatment,new_page,1
709757,2017-01-20 05:01:47.315609,treatment,new_page,0
875890,2017-01-06 20:31:39.521921,treatment,new_page,0
806355,2017-01-10 03:37:13.217309,treatment,new_page,1
829235,2017-01-16 07:51:57.515918,control,old_page,0
921111,2017-01-08 15:35:41.353774,treatment,new_page,1
806246,2017-01-04 21:09:30.222362,control,old_page,1
785569,2017-01-07 21:40:48.172864,treatment,new_page,0
878403,2017-01-21 16:28:50.902690,control,old_page,0
913989,2017-01-24 03:50:52.232251,treatment,new_page,0
899445,2017-01-04 08:02:57.149754,treatment,new_page,0
843739,2017-01-18 15:19:27.726038,control,old_page,0
796783,2017-01-14 18:16:38.642014,control,old_page,0
632109,2017-01-11 09:42:07.761160,treatment,new_page,1
881867,2017-01-16 08:49:40.364779,control,old_page,0
826709,2017-01-10 11:52:23.993067,control,old_page,0
790156,2017-01-20 05:40:43.287007,treatment,new_page,0
643642,2017-01-03 12:30:04.324232,control,old_page,0
787869,2017-01-05 16:15:47.774826,treatment,new_page,0
693199,2017-01-02 16:53:51.614533,treatment,new_page,0
924514,2017-01-19 14:24:25.952546,treatment,new_page,0
863740,2017-01-20 17:16:24.661544,control,old_page,1
919791,2017-01-08 00:52:28.477644,treatment,new_page,0
734012,2017-01-18 05:17:53.637043,treatment,new_page,0
